x,y,w
0.911055,-0.990047,{\tiny continued}
0.681720,-1.012368,{\tiny eased}
0.709637,-1.156669,{\tiny grew}
0.884494,-1.086340,{\tiny slid}
0.963877,-1.197541,{\tiny dropped}
0.831431,-1.047076,{\tiny back}
0.690679,-1.000198,{\tiny cost}
0.612705,-1.228627,{\tiny least}
0.939546,-1.284275,{\tiny surged}
0.883098,-1.162877,{\tiny plunged}
0.968909,-1.143217,{\tiny jumped}
0.732162,-1.274287,{\tiny gained}
0.788755,-1.171911,{\tiny slipped}
0.719935,-1.004118,{\tiny fiscal}
0.612772,-0.989440,{\tiny firmed}
0.691028,-1.247141,{\tiny sank}
0.660697,-1.132549,{\tiny leaped}
0.766934,-1.100971,{\tiny sentenced}
